Behaviour_1,days.med,days.mean,days.min,days.max,days.sd,fix.med,fix.mean,fix.min,fix.max,fix.sd,hr.med,hr.mean,hr.min,hr.max,hr.sd,,rad.med,rad.mean,rad.min,rad.max,rad.sd,Radius,rev.med,rev.mean,rev.min,rev.max,rev.sd,away.med,away.mean,away.min,away.max,away.sd,count,percent
Kill,-8,-12.81818182,-139,5,17.88900709,12,17.0137741,2,112,16.19826496,55.9831,80.87297741,1.9675,714.0089,89.96166235,80.87 +/-89.96,202,198.7988981,5,490,103.0551577,198.8 +/-103.06,2,2.377410468,0,19,2.734723902,0.47826087,0.430793566,0,0.942857143,0.291282186,363,34.2130066
Resting,-9,-13.40298507,-63,7,13.27899812,7,8.786069652,2,69,7.429603285,14.0003,40.5770408,1.9903,427.9925,60.2043574,40.58 +/-60.2,121,133.60199,2,402,91.91398586,133.6 +/-91.91,0,0.880597015,0,12,1.644892593,0,0.251016509,0,0.914893617,0.33057183,201,18.94439208
Unknown,-14,-18.0859375,-59,7,15.47923544,7,8.421875,2,75,8.435591429,16,38.31143906,1.9972,255.9989,49.64596575,38.31 +/-49.65,147,154.2578125,1,497,100.9358763,154.26 +/-100.94,0,0.9609375,0,9,1.449422061,0,0.267185773,0,0.93877551,0.341126614,128,12.06409048
Revisit,0,-1.354166667,-42,20,13.76781567,6,10.0625,2,80,13.05374528,19.00125,44.70805417,1.995,280,60.37046474,44.71 +/-60.37,188,174.5416667,12,397,89.12863244,174.54 +/-89.13,0,1,0,7,1.675861163,0,0.30221898,0,0.945054945,0.348484596,48,4.52403393
Rendez-vous,-16.5,-19.33333333,-55,5,14.1544593,27.5,51.10606061,2,271,60.5190698,165,268.8493712,5.9944,1402,295.2702647,268.85 +/-295.27,296.5,278.969697,52,595,116.1992943,278.97 +/-116.2,5,8.272727273,0,41,9.822337893,0.561583262,0.527178539,0,0.896551724,0.228674922,66,6.220546654
Probable kill,-11,-21,-62,0,18.68257106,8,14.16981132,2,77,14.05310785,36.0089,70.90496792,2,520.0006,105.9774008,70.9 +/-105.98,174,181.9622642,6,661,132.039033,181.96 +/-132.04,1,2,0,16,3.486236675,0.129032258,0.304464637,0,0.931818182,0.345488023,53,4.995287465
Scavenge,-7,-18.70786517,-250,6,38.1591173,8,11.94382022,2,57,12.17426454,38,87.93088539,1.9833,980.0022,145.9425188,87.93 +/-145.94,184,197.6741573,11,506,105.7107734,197.67 +/-105.71,1,2.471910112,0,20,3.506778785,0.428571429,0.443719862,0,0.941176471,0.372622359,89,8.388312912
Den,-6,-10.62162162,-72,4,15.47821292,41,74.91891892,3,275,79.28793462,236,348.8643811,4,1244.0022,343.6384769,348.86 +/-343.64,276,263.1081081,30,473,120.3372076,263.11 +/-120.34,10,12.7027027,0,43,12.31499733,0.50209205,0.492775364,0,0.824742268,0.205536136,37,3.487276155
Probable prey encounter,-11.5,-15.66666667,-59,0,15.96286341,7,7.5,2,18,4.238326867,19.9903,38.42930714,2,204,53.8010017,38.43 +/-53.8,89.5,122.4761905,11,353,87.45235305,122.48 +/-87.45,0,0.952380952,0,7,1.666782807,0,0.251212805,0,0.894117647,0.343344081,42,3.958529689
Scat,-5,-14,-43,-1,15.26901625,7,9.25,2,21,5.970163913,44.00835,51.506775,5.9875,118,41.18454008,51.51 +/-41.18,225.5,204.125,35,289,87.16886322,204.13 +/-87.17,1,2.125,0,5,1.885091889,0.5,0.512510885,0,0.896551724,0.255773886,8,0.754005655
Probable resting,-22,-22.92,-52,5,17.36116356,7,8.64,2,29,6.499230724,22,45.201544,2,142.0097,45.23952928,45.2 +/-45.24,113,137.4,9,333,99.87325301,137.4 +/-99.87,1,1.04,0,5,1.428285686,0.416666667,0.351869475,0,0.87037037,0.354213909,25,2.356267672
Probable scavenge,-22,-22,-22,-22,NA,3,3,3,3,NA,17.9931,17.9931,17.9931,17.9931,NA,#VALUE!,179,179,179,179,NA,#VALUE!,1,1,1,1,NA,0.666666667,0.666666667,0.666666667,0.666666667,NA,1,0.094250707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,