"","effect","group","term","estimate","std.error","statistic","conf.low","conf.high"
"1","fixed",NA,"log(Avg_Weight)",0.327986838921197,0.0288779686256132,11.3576838860574,0.271387060468317,0.384586617374076
"2","fixed",NA,"moose_density_averaged",-0.191909354073959,0.269102584654666,-0.713145711031473,-0.719340728143746,0.335522019995828
"3","fixed",NA,"lf_dens",-0.948056611955501,0.208932396292224,-4.53762379018282,-1.35755658389191,-0.538556640019092
"4","fixed",NA,"wolf_density",0.0369607435806382,0.423674187903973,0.0872386013495244,-0.793425405890405,0.867346893051681
"5","fixed",NA,"pack_size",-0.0699895889751334,0.0229134658736736,-3.05451778273088,-0.114899156848521,-0.0250800211017455
"6","fixed",NA,"decmix",-0.0542579292298835,0.547877026064413,-0.099033043271839,-1.12807716827305,1.01956130981328
"7","fixed",NA,"SeasonSnow",2.91954427693458,1.06407441419286,2.74374069895211,0.833996748246014,5.00509180562315
"8","fixed",NA,"SeasonSnow Free",3.14709107957655,1.06845732426783,2.94545323252205,1.05295320499356,5.24122895415953
"9","fixed",NA,"StudySiteSEMB",0.757857471784468,0.436036710344106,1.73805886936995,-0.0967587764273034,1.61247371999624
"10","ran_pars","CollarID:PackID","sd__(Intercept)",0.0852854755521959,NA,NA,NA,NA
"11","ran_pars","PackID","sd__(Intercept)",0.19770275897195,NA,NA,NA,NA
"12","ran_pars","Residual","sd__Observation",1.07093942995662,NA,NA,NA,NA
